trading_date,VCB_close,VCB_log_return,VCB_range_pct,VCB_ohlc_invalid,VCB_zero_volume,VCB_hose_disruption,FPT_close,FPT_log_return,FPT_range_pct,FPT_ohlc_invalid,FPT_zero_volume,FPT_hose_disruption,VIC_close,VIC_log_return,VIC_range_pct,VIC_ohlc_invalid,VIC_zero_volume,VIC_hose_disruption,HPG_close,HPG_log_return,HPG_range_pct,HPG_ohlc_invalid,HPG_zero_volume,HPG_hose_disruption,VNM_close,VNM_log_return,VNM_range_pct,VNM_ohlc_invalid,VNM_zero_volume,VNM_hose_disruption,VNINDEX_close,VNINDEX_log_return,VNINDEX_range_pct,VNINDEX_ohlc_invalid,VNINDEX_zero_volume,VNINDEX_hose_disruption,VN30_close,VN30_log_return,VN30_range_pct,VN30_ohlc_invalid,VN30_zero_volume,VN30_hose_disruption
2012-05-11,8.59,0.028337197133399883,0.04656577415599539,0,0,0,5.4,-0.014706147389695445,0.02962962962962949,0,0,0,8.51,-0.009356793410881359,0.01880141010575795,0,0,0,1.13,0.008888947417245843,0.02654867256637151,0,0,0,13.44,0.0,0.011160714285714312,0,0,0,480.1,-0.012358230913664059,0.01720474901062277,0,0,0,547.94,-0.012333743609773684,,1,0,0
2012-05-14,8.75,0.01845496437335914,0.0422857142857142,0,0,0,5.36,-0.0074349784875180625,0.022388059701492557,0,0,0,8.51,0.0,0.019976498237367794,0,0,0,1.07,-0.05455898425043425,0.05607476635514003,0,0,0,13.37,-0.005221943981152055,0.005235602094240859,0,0,0,469.69,-0.021921512915809238,0.028657199429410845,0,0,0,536.35,-0.021378858859118388,0.022970075510394424,0,0,0
2012-05-15,8.33,-0.04919024419077189,0.05642256902761112,0,0,0,5.26,-0.018832948333092236,0.05323193916349815,0,0,0,8.34,-0.02017872621462713,0.03956834532374102,0,0,0,1.04,-0.028437935320533535,0.03846153846153849,0,0,0,13.29,-0.006001518388697669,0.011286681715575649,0,0,0,455.65,-0.03034793167894989,0.026687150224953295,0,0,0,522.9,-0.02539669184935356,,1,0,0
2012-05-16,8.04,-0.03543437298787655,0.04975124378109447,0,0,0,5.24,-0.003809528416667707,0.013358778625954082,0,0,0,8.3,-0.004807701568103173,0.03493975903614447,0,0,0,1.02,-0.0194180858571016,0.029411764705882377,0,0,0,13.14,-0.011350859668689317,0.017503805175037947,0,0,0,449.91,-0.012677408180437943,0.02709430775043897,0,0,0,519.7,-0.006138519179688551,0.02160862035789882,0,0,0
2012-05-17,7.69,-0.04450829967332215,0.06501950585175541,0,0,0,5.29,0.009496747537257155,0.009451795841209797,0,0,0,8.3,0.0,0.02530120481927721,0,0,0,1.02,0.0,0.049019607843137296,0,0,0,13.14,0.0,0.011415525114155143,0,0,0,442.58,-0.01642632369397834,0.025170590627683228,0,0,0,513.46,-0.012079592466653466,0.020507926615510402,0,0,0
2012-05-18,7.57,-0.015727716068195008,0.052840158520475605,0,0,0,5.15,-0.02682153119456321,0.03689320388349522,0,0,0,8.26,-0.004830927269665608,0.03510895883777251,0,0,0,1.0,-0.01980262729617973,0.050000000000000044,0,0,0,13.07,-0.005341485420333747,0.010711553175210449,0,0,0,434.95,-0.017390157114170357,0.022876192665823632,0,0,0,504.61,-0.017386275859784917,0.020788331582806543,0,0,0
2012-05-21,7.76,0.024789266745769645,0.0425257731958763,0,0,0,5.37,0.04183119384512857,0.029795158286778426,0,0,0,8.42,0.019185240721348418,0.009501187648456066,0,0,0,1.03,0.02955880224154443,0.03883495145631071,0,0,0,13.29,0.016692345089023064,0.011286681715575515,0,0,0,448.02,0.029606792322115716,0.023369492433373443,0,0,0,518.86,0.02784824357068061,0.02187487954361478,0,0,0
2012-05-22,7.57,-0.024789266745769645,0.03170409511228536,0,0,0,5.29,-0.015009662650565359,0.026465028355387464,0,0,0,8.59,0.019988907741928852,0.019790454016298014,0,0,0,1.03,0.0,0.019417475728155355,0,0,0,13.14,-0.011350859668689317,0.011415525114155143,0,0,0,447.94,-0.00017857940134025085,0.015314551055945024,0,0,0,516.86,-0.003862052458014631,0.0167356731029681,0,0,0
2012-05-23,7.19,-0.05150189571640218,0.04311543810848395,0,0,0,5.19,-0.01908454869241072,0.026974951830443097,0,0,0,8.51,-0.009356793410881359,0.03877790834312574,0,0,0,1.02,-0.009756174945364699,0.01960784313725492,0,0,0,13.07,-0.005341485420333747,0.0053557765876052245,0,0,0,436.75,-0.025298345860158555,0.02163709215798509,0,0,0,508.45,-0.016405162563477127,0.015576752876388945,0,0,0
2012-05-24,6.91,-0.03972153395337674,0.047756874095513754,0,0,0,5.16,-0.005797117684325892,0.00968992248062012,0,0,0,8.42,-0.010632114331047493,0.02969121140142518,0,0,0,1.0,-0.01980262729617973,0.030000000000000027,0,0,0,12.92,-0.011543029281674944,0.011609907120743062,0,0,0,426.92,-0.02276430696840226,0.023283050688653606,0,0,0,501.58,-0.013603766121654814,0.019598070098488744,0,0,0
2012-05-25,7.24,0.046651568618046424,0.02900552486187845,0,0,0,5.27,0.021093783059799476,0.011385199240986644,0,0,0,8.51,0.010632114331047493,0.019976498237367794,0,0,0,1.04,0.03922071315328133,0.028846153846153872,0,0,0,13.07,0.011543029281674944,0.016832440703902114,0,0,0,437.38,0.024205740414412702,0.016941789748045236,0,0,0,514.27,0.024985303251010116,0.013922647636455607,0,0,0
2012-05-28,7.24,0.0,0.03591160220994472,0,0,0,5.27,0.0,0.009487666034155564,0,0,0,8.59,0.009356793410881359,0.02910360884749709,0,0,0,1.03,-0.0096619109117369,0.04854368932038839,0,0,0,13.0,-0.005370170174594069,0.010769230769230812,0,0,0,435.48,-0.004353511447197533,0.02254983007256359,0,0,0,513.44,-0.0016152420049548866,0.019301184169523262,0,0,0
2012-05-29,7.03,-0.029434500575051592,0.036984352773826425,0,0,0,5.26,-0.0018993358036523134,0.007604562737642424,0,0,0,8.67,0.009270054796286509,0.018454440599769337,0,0,0,1.02,-0.009756174945364699,0.029411764705882377,0,0,0,13.07,0.005370170174594069,0.01147666411629689,0,0,0,431.44,-0.009320419984007344,0.008807713702948293,0,0,0,510.81,-0.0051354762608850635,0.007400011746050449,0,0,0
2012-05-30,7.12,0.012721019601311001,0.05337078651685392,0,0,0,5.27,0.0018993358036523134,0.013282732447817724,0,0,0,8.76,0.010327114155849415,0.01940639269406392,0,0,0,1.0,-0.01980262729617973,0.040000000000000036,0,0,0,13.07,0.0,0.010711553175210449,0,0,0,435.34,0.008998883957719528,0.011301511462305363,0,0,0,513.38,0.005018610597830708,0.008375861934629232,0,0,0
2012-05-31,6.98,-0.01985880864960321,0.022922636103151754,0,0,0,5.25,-0.0038022859497384154,0.0038095238095237284,0,0,0,8.59,-0.019597168952135924,0.019790454016298014,0,0,0,1.0,0.0,0.010000000000000009,0,0,0,12.92,-0.011543029281674944,0.011609907120743062,0,0,0,429.2,-0.014204324230147947,0.012628145386766114,0,0,0,507.07,-0.01236725057654553,0.010531090381998492,0,0,0
2012-06-01,7.0,0.002861232281031967,0.012857142857142836,0,0,0,5.24,-0.0019065782705816048,0.0038167938931296893,0,0,0,8.59,0.0,0.009313154831199077,0,0,0,1.0,0.0,0.010000000000000009,0,0,0,13.0,0.006172859107080875,0.006153846153846159,0,0,0,428.8,-0.0009324009999511773,0.010004664179104393,0,0,0,505.65,-0.002804330773767738,0.009730050430139345,0,0,0
2012-06-04,6.67,-0.048290289127780994,0.04647676161919048,0,0,0,5.21,-0.005741642567675287,0.005758157389635365,0,0,0,8.61,0.002325582443475138,0.048780487804878044,0,0,0,0.96,-0.040821994520255166,0.03125000000000003,0,0,0,12.85,-0.011605546120307952,0.01167315175097279,0,0,0,416.65,-0.028744068928376443,0.026233049321972898,0,0,0,492.89,-0.025558704933544618,0.023108604353912612,0,0,0
2012-06-05,6.79,0.017831081643072455,0.027982326951399173,0,0,0,5.21,0.0,0.009596928982725494,0,0,0,8.61,0.0,0.04994192799070866,0,0,0,0.96,0.0,0.020833333333333353,0,0,0,12.92,0.005432687013227078,0.011609907120743062,0,0,0,421.02,0.010433797664036959,0.01767136953113866,0,0,0,498.02,0.010354211446171213,0.014838761495522242,0,0,0
2012-06-06,6.96,0.024728532775723622,0.03304597701149432,0,0,0,5.24,0.005741642567675287,0.009541984732824393,0,0,0,8.83,0.02523069617622964,0.03057757644394106,0,0,0,0.98,0.0206192872027357,0.02040816326530614,0,0,0,12.85,-0.005432687013227078,0.017898832684824936,0,0,0,426.39,0.012674081926776992,0.01491592204319992,0,0,0,504.11,0.012154261364884178,0.01291384816805854,0,0,0
2012-06-07,7.12,0.02272825107755616,0.029494382022471906,0,0,0,5.24,0.0,0.005725190839694534,0,0,0,8.93,0.011261380272538979,0.023516237402015576,0,0,0,1.0,0.020202707317519466,0.050000000000000044,0,0,0,12.85,0.0,0.01167315175097279,0,0,0,434.41,0.01863436819356057,0.01857692042080061,0,0,0,509.41,0.01045869506534114,0.012897273316189414,0,0,0
2012-06-08,7.12,0.0,0.026685393258426896,0,0,0,5.21,-0.005741642567675287,0.019193857965450988,0,0,0,8.93,0.0,0.024636058230683162,0,0,0,1.0,0.0,0.030000000000000027,0,0,0,12.77,-0.006245141296780776,0.018010963194988287,0,0,0,432.9,-0.00348203416465509,0.01977361977361978,0,0,0,508.15,-0.0024765137072559895,0.01521204368788747,0,0,0
2012-06-11,7.0,-0.016997576368571243,0.03714285714285711,0,0,0,5.22,0.0019175461292717522,0.015325670498084306,0,0,0,8.93,0.0,0.03583426651735726,0,0,0,1.0,0.0,0.010000000000000009,0,0,0,12.85,0.006245141296780776,0.006225680933852146,0,0,0,432.5,-0.0009244280760007939,0.012901734104046337,0,0,0,509.99,0.003614438099222461,0.012588482127100674,0,0,0
2012-06-12,6.96,-0.0057306747089849175,0.020114942528735587,0,0,0,5.21,-0.0019175461292717522,0.005758157389635365,0,0,0,8.88,-0.005614837884329038,0.029279279279279254,0,0,0,1.0,0.0,0.0,0,0,0,12.85,0.0,0.01167315175097279,0,0,0,428.16,-0.010085368872124967,0.01132754110612847,0,0,0,506.49,-0.006886537525786274,0.008628008450314922,0,0,0
2012-06-13,7.0,0.0057306747089849175,0.017142857142857158,0,0,0,5.21,0.0,0.005758157389635365,0,0,0,8.88,0.0,0.030405405405405355,0,0,0,0.99,-0.01005033585350145,0.01010101010101011,0,0,0,12.85,0.0,0.006225680933852146,0,0,0,427.61,-0.0012853922799997974,0.011388882392834603,0,0,0,504.19,-0.004551398999521616,0.008806204010392903,0,0,0
2012-06-14,6.91,-0.01294051127573459,0.013024602026049183,0,0,0,5.19,-0.0038461585874782767,0.011560693641618592,0,0,0,8.83,-0.005646542388209941,0.03624009060022653,0,0,0,0.98,-0.010152371464018015,0.02040816326530614,0,0,0,12.92,0.005432687013227078,0.011609907120743062,0,0,0,425.28,-0.005463789694928778,0.01067531978931519,0,0,0,500.24,-0.00786519789864748,0.010934751319366758,0,0,0
2012-06-15,7.07,0.02289084212890269,0.04384724186704379,0,0,0,5.2,0.0019249284095843588,0.005769230769230646,0,0,0,8.77,-0.006818208231777145,0.025085518814139184,0,0,0,1.03,0.049761509559063895,0.03883495145631071,0,0,0,13.22,0.02295433606908448,0.03403933434190615,0,0,0,433.09,0.018197783073329532,0.017248147036412687,0,0,0,507.94,0.015275347107655435,0.016931133598456556,0,0,0
2012-06-18,7.17,0.01404517470304767,0.020920502092050135,0,0,0,5.22,0.00383877630716567,0.013409961685823639,0,0,0,8.77,0.0,0.006841505131128906,0,0,0,1.04,0.0096619109117369,0.028846153846153872,0,0,0,13.14,-0.0060698213670757895,0.011415525114155278,0,0,0,435.59,0.005755875355943907,0.012718381964691616,0,0,0,510.81,0.005634370733964111,0.01156985963469777,0,0,0
2012-06-19,6.96,-0.029726180265200686,0.030172413793103443,0,0,0,5.22,0.0,0.005747126436781657,0,0,0,8.72,-0.005717568463203371,0.01146788990825684,0,0,0,1.01,-0.029270382300113237,0.02970297029702973,0,0,0,13.14,0.0,0.010654490106544944,0,0,0,431.08,-0.010407746225522985,0.011320404565277897,0,0,0,506.67,-0.00813779700272299,0.010993348727968881,0,0,0
2012-06-20,7.05,0.012848142477849045,0.024113475177304954,0,0,0,5.24,0.0038240964384035347,0.007633587786259549,0,0,0,8.72,0.0,0.018348623853211024,0,0,0,1.01,0.0,0.00990099009900991,0,0,0,13.07,-0.005341485420333747,0.010711553175210449,0,0,0,432.89,0.004189966429393621,0.011457876134814934,0,0,0,508.23,0.003074196923025241,0.012494343112370427,0,0,0
2012-06-21,7.07,0.0028328630843039715,0.016973125884016987,0,0,0,5.23,-0.0019102202561191994,0.005736137667304062,0,0,0,8.77,0.005717568463203371,0.011402508551881374,0,0,0,1.01,0.0,0.02970297029702973,0,0,0,12.92,-0.011543029281674944,0.017027863777089834,0,0,0,431.14,-0.004050790812737404,0.006169689659971297,0,0,0,504.71,-0.006950094120294459,0.0065780349111370755,0,0,0
2012-06-22,7.0,-0.009950330853168099,0.014285714285714235,0,0,0,5.21,-0.0038314223115560875,0.0038387715930903,0,0,0,8.61,-0.018412487944452494,0.012775842044134868,0,0,0,1.01,0.0,0.00990099009900991,0,0,0,12.92,0.0,0.011609907120743062,0,0,0,427.17,-0.009250802884274378,0.008638247067912067,0,0,0,500.34,-0.008696139573721062,0.009613462845265224,0,0,0
2012-06-25,6.96,-0.0057306747089849175,0.022988505747126457,0,0,0,5.21,0.0,0.007677543186180429,0,0,0,9.04,0.048734855964446044,0.0475663716814159,0,0,0,1.01,0.0,0.01980198019801982,0,0,0,12.92,0.0,0.017027863777089834,0,0,0,424.12,-0.007165626403415892,0.016174667546920714,0,0,0,498.09,-0.00450708373914388,0.01435483547150109,0,0,0
2012-06-26,6.81,-0.021787354184907404,0.022026431718061727,0,0,0,5.16,-0.009643276271804169,0.005813953488372141,0,0,0,9.04,0.0,0.035398230088495415,0,0,0,1.0,-0.009950330853168092,0.0,0,0,0,12.85,-0.005432687013227078,0.01167315175097279,0,0,0,419.19,-0.011692156297130829,0.00916052386745861,0,0,0,493.73,-0.008791974521990653,0.008871245417536006,0,0,0
2012-06-27,6.81,0.0,0.014684287812041195,0,0,0,5.16,0.0,0.00968992248062012,0,0,0,9.04,0.0,0.017699115044247805,0,0,0,1.02,0.01980262729617973,0.01960784313725492,0,0,0,12.85,0.0,0.0,0,0,0,418.04,-0.0027471560341636447,0.00987943737441392,0,0,0,492.77,-0.001946275322938007,0.009172636321204698,0,0,0
2012-06-28,6.91,0.014577517618157732,0.017366136034732287,0,0,0,5.0,-0.0314986670593711,0.03399999999999999,0,0,0,8.99,-0.00554632592055615,0.024471635150166923,0,0,0,1.0,-0.01980262729617973,0.020000000000000018,0,0,0,12.85,0.0,0.006225680933852146,0,0,0,418.16,0.0002870126783633964,0.008226516166060831,0,0,0,491.71,-0.0021534219275585187,0.00699599357344776,0,0,0
2012-06-29,6.98,0.010079278994702623,0.02005730659025796,0,0,0,5.0,0.0,0.01799999999999997,0,0,0,8.93,-0.006696453595121277,0.01791713325867863,0,0,0,1.0,0.0,0.020000000000000018,0,0,0,13.14,0.022317201715235768,0.028158295281583028,0,0,0,422.37,0.010017572737879732,0.009186258493737708,0,0,0,497.73,0.012168649508056184,,1,0,0
2012-07-02,6.93,-0.00718910357246938,0.027417027417027475,0,0,0,5.0,0.0,0.029999999999999895,0,0,0,8.72,-0.023797156967519495,0.029816513761467864,0,0,0,1.0,0.0,0.010000000000000009,0,0,0,13.07,-0.005341485420333747,0.016832440703902114,0,0,0,419.3,-0.0072950529658291074,0.01614595754829473,0,0,0,492.66,-0.01023848037462205,,1,0,0
2012-07-03,6.65,-0.04124295853404902,0.03909774436090222,0,0,0,4.99,-0.0020020026706728533,0.018036072144288547,0,0,0,8.61,-0.012694919481249123,0.018583042973286893,0,0,0,0.98,-0.020202707317519466,0.03061224489795921,0,0,0,13.0,-0.005370170174594069,0.011538461538461565,0,0,0,413.09,-0.014921167280746772,0.012951172867897955,0,0,0,486.95,-0.011657832541543733,,1,0,0
2012-07-04,6.65,0.0,0.018045112781954902,0,0,0,5.02,0.0059940239402103135,0.011952191235059684,0,0,0,8.61,0.0,0.012775842044134662,0,0,0,0.98,0.0,0.02040816326530614,0,0,0,13.0,0.0,0.01692307692307697,0,0,0,410.73,-0.0057294225821955536,0.012903854113407724,0,0,0,485.42,-0.0031469528320950957,0.011206789996291867,0,0,0
2012-07-05,6.77,0.017884232256420773,0.022156573116691208,0,0,0,5.05,0.005958309583630639,0.007920792079207928,0,0,0,8.61,0.0,0.024390243902439126,0,0,0,0.97,-0.010256500167189108,0.010309278350515474,0,0,0,13.0,0.0,0.011538461538461565,0,0,0,413.83,0.0075191971614447795,0.013048836478747257,0,0,0,488.82,0.0069798279754920145,0.010371916042715095,0,0,0
2012-07-06,6.74,-0.004441161999968024,0.020771513353115677,0,0,0,5.05,0.0,0.00594059405940599,0,0,0,8.56,-0.00582412828598855,0.02453271028037393,0,0,0,0.97,0.0,0.041237113402061897,0,0,0,12.92,-0.006172859107080875,0.00619195046439629,0,0,0,415.44,0.0038829380608440545,0.010687463893703193,0,0,0,490.64,0.0037163377671234343,0.009681232675688897,0,0,0
2012-07-09,6.62,-0.017964554975298697,0.018126888217522674,0,0,0,5.0,-0.009950330853168099,0.021999999999999888,0,0,0,8.4,-0.018868484304382704,0.038095238095238126,0,0,0,0.96,-0.010362787035546592,0.03125000000000003,0,0,0,12.77,-0.011677828310007854,0.011746280344557585,0,0,0,408.12,-0.01777695072895913,0.016857786925414082,0,0,0,482.49,-0.01675046614206277,,1,0,0
2012-07-10,6.58,-0.00606062461169099,0.018237082066869317,0,0,0,4.99,-0.0020020026706728533,0.006012024048096064,0,0,0,8.35,-0.0059701669865037665,0.025149700598802498,0,0,0,0.94,-0.021053409197832364,0.02127659574468087,0,0,0,12.77,0.0,0.011746280344557585,0,0,0,405.39,-0.006711682088999638,0.011026419003922218,0,0,0,479.58,-0.006049474309683056,0.009487468201342865,0,0,0
2012-07-11,6.62,0.00606062461169099,0.006042296072507558,0,0,0,5.0,0.0020020026706728533,0.0060000000000000496,0,0,0,8.24,-0.013261194941383891,0.026699029126213452,0,0,0,0.94,0.0,0.042553191489361625,0,0,0,12.85,0.006245141296780776,0.006225680933852146,0,0,0,407.28,0.004651342875975573,0.007709683755647187,0,0,0,481.57,0.004140878829574923,0.007600141204809322,0,0,0
2012-07-12,6.62,0.0,0.012084592145015116,0,0,0,5.0,0.0,0.0019999999999999575,0,0,0,8.24,0.0,0.05097087378640776,0,0,0,0.95,0.010582109330536951,0.03157894736842108,0,0,0,12.92,0.005432687013227078,0.011609907120743062,0,0,0,408.72,0.0035294154284626345,0.008612252887062003,0,0,0,483.12,0.0032134703040878065,0.008569299552906083,0,0,0
2012-07-13,6.77,0.02240571697526672,0.03249630723781385,0,0,0,5.08,0.01587334915629035,0.021653543307086503,0,0,0,8.51,0.032241598663902415,0.02585193889541723,0,0,0,0.97,0.020834086902842004,0.03092783505154642,0,0,0,13.07,0.011543029281674944,0.016832440703902114,0,0,0,416.98,0.02000793399536782,0.017099141445632873,0,0,0,492.36,0.01894508624244917,0.015842066780404604,0,0,0
2012-07-16,6.7,-0.010393560527263146,0.020895522388059654,0,0,0,5.03,-0.009891277478742744,0.021868787276342012,0,0,0,8.4,-0.013010236736014757,0.038095238095238126,0,0,0,0.96,-0.010362787035546592,0.010416666666666676,0,0,0,12.92,-0.011543029281674944,0.011609907120743062,0,0,0,413.98,-0.007220595538266039,0.013285665974201652,0,0,0,488.63,-0.007604599385219402,0.012238298917381287,0,0,0
2012-07-17,6.7,0.0,0.03134328358208954,0,0,0,5.03,0.0,0.00795228628230617,0,0,0,8.4,0.0,0.03214285714285709,0,0,0,0.96,0.0,0.020833333333333353,0,0,0,12.92,0.0,0.011609907120743062,0,0,0,417.55,0.008586634119593484,0.016069931744701185,0,0,0,493.04,0.00898474979711228,0.017787603439883136,0,0,0
2012-07-18,6.72,0.0029806281381377087,0.013392857142857123,0,0,0,5.0,-0.005982071677547607,0.009999999999999964,0,0,0,8.35,-0.0059701669865037665,0.013173652694610924,0,0,0,0.96,0.0,0.03125000000000003,0,0,0,13.07,0.011543029281674944,0.016832440703902114,0,0,0,418.83,0.0030608120694282093,0.009096769572380209,0,0,0,494.11,0.0021678578109680657,0.007852502479205025,0,0,0
2012-07-19,6.96,0.035091319811270116,0.03735632183908043,0,0,0,5.02,0.00399202126953746,0.009960159362549766,0,0,0,8.4,0.0059701669865037665,0.025000000000000102,0,0,0,0.97,0.010362787035546592,0.020618556701030948,0,0,0,13.07,0.0,0.01147666411629689,0,0,0,428.38,0.022545542474330382,0.024767729585881727,0,0,0,502.6,0.0170364606445359,0.019040986868285016,0,0,0
2012-07-20,6.79,-0.024728532775723622,0.03534609720176734,0,0,0,5.0,-0.00399202126953746,0.01799999999999997,0,0,0,8.35,-0.0059701669865037665,0.005988023952095894,0,0,0,0.96,-0.010362787035546592,0.03125000000000003,0,0,0,13.07,0.0,0.0053557765876052245,0,0,0,424.47,-0.009169320267026215,0.018823473979315268,0,0,0,497.43,-0.010339781928100145,0.021209014333675114,0,0,0
2012-07-23,6.79,0.0,0.020618556701030882,0,0,0,5.0,0.0,0.003999999999999915,0,0,0,8.29,-0.007211569715560806,0.02533172496984329,0,0,0,0.97,0.010362787035546592,0.020618556701030948,0,0,0,13.0,-0.005370170174594069,0.010769230769230812,0,0,0,421.99,-0.005859714803193583,0.011161401928955613,0,0,0,495.86,-0.00316121436328487,0.010587665873432017,0,0,0
2012-07-24,6.67,-0.017831081643072455,0.01799100449775114,0,0,0,5.23,0.044973365642731356,0.04780114722753346,0,0,0,8.19,-0.01213607128222538,0.03174603174603172,0,0,0,0.96,-0.010362787035546592,0.020833333333333353,0,0,0,13.0,0.0,0.006153846153846159,0,0,0,415.63,-0.015186175659830603,0.014484036282270244,0,0,0,491.34,-0.009157276307954376,0.012170798225261568,0,0,0
2012-07-25,6.67,0.0,0.010494752623688066,0,0,0,5.05,-0.03502303478956326,0.03168316831683171,0,0,0,8.19,0.0,0.025641025641025748,0,0,0,0.96,0.0,0.010416666666666676,0,0,0,13.0,0.0,0.006153846153846159,0,0,0,412.91,-0.0065657898749647,0.0076287810903101815,0,0,0,488.37,-0.006063037221624157,0.0077809857280340955,0,0,0
2012-07-26,6.67,0.0,0.013493253373313321,0,0,0,5.08,0.005923018303122252,0.011811023622047341,0,0,0,8.19,0.0,0.019536019536019553,0,0,0,0.96,0.0,0.010416666666666676,0,0,0,13.0,0.0,0.005384615384615406,0,0,0,414.8,0.004566824817390902,0.009016393442622972,0,0,0,490.78,0.0049226469216820945,0.0082114185582134,0,0,0
2012-07-27,6.67,0.0,0.01799100449775114,0,0,0,5.1,0.003929278139889414,0.007843137254901968,0,0,0,8.24,0.006086446056402295,0.019417475728155355,0,0,0,0.96,0.0,0.020833333333333353,0,0,0,13.0,0.0,0.011538461538461565,0,0,0,413.16,-0.003961549216939808,0.012610126827379173,0,0,0,489.61,-0.002386806384076401,0.01104961091480968,0,0,0
2012-07-30,6.6,-0.010550210895152512,0.021212121212121165,0,0,0,5.17,0.013632148790057697,0.021276595744680913,0,0,0,8.24,0.0,0.019417475728155355,0,0,0,0.96,0.0,0.031249999999999913,0,0,0,13.29,0.022062515263617133,0.033107599699021786,0,0,0,415.0,0.0044435930922652744,0.01260240963855426,0,0,0,492.29,0.005458817914325564,0.012959840744276738,0,0,0
2012-07-31,6.6,0.0,0.0212121212121213,0,0,0,5.06,-0.02150620522096358,0.009881422924901151,0,0,0,8.19,-0.006086446056402295,0.013431013431013362,0,0,0,0.96,0.0,0.010416666666666676,0,0,0,13.37,0.006001518388697669,0.01121914734480169,0,0,0,414.48,-0.0012537977241651177,0.005669754873576447,0,0,0,491.98,-0.0006299084809056055,0.005244115614455839,0,0,0
