ds,y,yhat,yhat_lower,yhat_upper
2019-11-19,52.05,52.428456822359585,51.03952398137183,53.81738966334734
2019-11-20,51.56,52.00333998812689,50.61440714713913,53.392272829114646
2019-11-21,51.25,51.50827913350488,50.11934629251712,52.897211974492635
2019-11-22,51.65,51.21594072967623,49.82700788868847,52.60487357066398
2019-11-25,51.56,51.71459197735214,50.325659136364386,53.1035248183399
2019-11-26,51.2,51.567731456037315,50.17879861504956,52.95666429702507
2019-11-27,51.38,51.1591405668737,49.770207725885946,52.54807340786146
2019-11-28,51.42,51.410474877092376,50.02154203610462,52.79940771808013
2019-11-29,51.42,51.44054398993586,50.051611148948105,52.82947683092362
2019-12-02,51.11,51.43063404176724,50.041701200779485,52.819566882755
2019-12-03,51.11,51.0773854448196,49.68845260383184,52.466318285807354
2019-12-04,51.33,51.11392020196059,49.72498736097283,52.502853042948345
2019-12-05,51.47,51.370078837603785,49.98114599661603,52.75901167859154
2019-12-06,51.51,51.50215091089544,50.11321806990768,52.891083751883194
2019-12-09,51.51,51.527530785445045,50.13859794445729,52.9164636264328
2019-12-10,51.51,51.521582701538364,50.13264986055061,52.91051554252612
2019-12-11,51.51,51.5215170666104,50.132584225622644,52.91044990759816
2019-12-12,51.56,51.52158638080162,50.132653539813866,52.91051922178938
2019-12-13,51.56,51.57849914890538,50.18956630791762,52.967431989893136
2019-12-16,51.47,51.572535795600245,50.18360295461249,52.961468636588
2019-12-17,51.47,51.468933095299604,50.08000025431185,52.85786593628736
2019-12-18,51.47,51.47968164598491,50.090748804997155,52.86861448697267
2019-12-19,51.47,51.481137266371896,50.09220442538414,52.87007010735965
2019-12-20,51.47,51.480549985643854,50.0916171446561,52.86948282663161
2019-12-23,51.42,51.48048665261808,50.09155381163033,52.86941949360584
2019-12-24,51.33,51.423388959084775,50.03445611809702,52.81232180007253
2019-12-25,51.33,51.326528012587126,49.93759517159937,52.71546085357488
2019-12-26,51.29,51.3378793243453,49.948946483357545,52.72681216533306
2019-12-27,51.2,51.293465631010704,49.90453279002295,52.68239847199846
2019-12-30,51.11,51.194961331969765,49.80602849098201,52.58389417295752
2019-12-31,51.11,51.10353257433934,49.714599733351584,52.492465415327096
2020-01-01,51.11,51.11538500543679,49.726452164449036,52.50431784642455
2020-01-02,51.11,51.116399426850634,49.72746658586288,52.50533226783839
2020-01-03,51.25,51.11588043316416,49.7269475921764,52.504813274151914
2020-01-06,50.89,51.27553636339625,49.88660352240849,52.664469204384005
2020-01-07,50.98,50.84847495275322,49.459542111765465,52.23740779374098
